compound_name,smiles,IC50_μM,CC50_μM,SI
walrycin B,CN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC=C(C=C3)C(F)(F)F)C,0.26,4.25,16.35
LLL-12,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C(=CC=C3)S(=O)(=O)N,9.84,1.77,0.18
DA-3003–1,O=C(C(Cl)=C1NCCN2CCOCC2)C3=C(N=CC=C3)C1=O,2.63,7.74,2.94
fascaplysin,C1=CC=C2C(=C1)C3=C(N2)C4=[N+](C=C3)C5=CC=CC=C5C4=O.[Cl-],9.96,1.26,0.13
MG-115,CCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,12.7,1.13,0.09
beta-lapachone,CC1(CCC2=C(O1)C3=CC=CC=C3C(=O)C2=O)C,13.33,12.59,0.94
sepantronium bromide,CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4.[Br-],13.6,7.94,0.58
NSC 95397,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)SCCO)SCCO,17.93,14.14,0.79
TBB,C1(=C(C2=NNN=C2C(=C1Br)Br)Br)Br,20.49,8.91,0.43
MK 0893,CC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC5=C(C=C4)C=C(C=C5)OC,24.33,12.59,0.52
SU 16f,CC1=C(NC(=C1CCC(=O)O)C)C=C2C3=C(C=C(C=C3)C4=CC=CC=C4)NC2=O,24.97,7.94,0.32
Azithromycine,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,,,19.0
Spiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,,,5.0
Omeprazole,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,,,2.35
Oxprenolol hydrochloride,CC(C)NCC(COC1=CC=CC=C1OCC=C)O.Cl,,,2.0
Hydroxy-chloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,,,10.0
Clemizole hydrochloride,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl.Cl,,,1.7
Alprostadil,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,,,7.4
Dolutegravir,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,,,1.8
Sulfadoxine,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N,,,1.13
Opipramol dihydrochloride,C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO.Cl.Cl,,,7.9
Quinidine hydrochloride,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.Cl,,,7.8
Vonoprazan,CNCC1=CN(C(=C1)C2=CC=CC=C2F)S(=O)(=O)C3=CN=CC=C3,,,1.0
Exemestane,CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C,,,5.3
Dyclonine hydrochloride,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2.Cl,,,4.0
Spiperone,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,,,16.0
Arbidol,CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3,,,3.7
