ligand_name,smiles,IC50_nM_parsed,SI
CHEMBL4859153,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2,100000.0,0.0
CHEMBL4846937,CC[C@@H]1NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3CC3)NC(=O)[C@@H](NC1=O)C(C)(C)C)C(N)=O)ccn2,100000.0,0.0
CHEMBL5170377,CC(=O)OCC1Cc2c(cccc2-c2c(O)ccc(C)c12)-c1ccncn1,100000.0,0.0
CHEMBL5171129,CC(=O)OCC1Cc2c(cccc2-c2c(O)ccc(C)c12)-c1ncccn1,100000.0,0.0
"jm5b01461, Compound 52",CN(C)C(=O)CC[C@H](NC(=O)CNC(=O)OCc1ccccc1)C(=O)CF,100000.0,0.0
"jm5b01461, Compound 53",C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)CF,100000.0,0.0
"N-(5-chloro-2-phenoxyphenyl)-2-[(4-methyl-6-oxo-1,6-dihydropyrimidin-2-yl)sulfanyl]acetamide::acs.jmedchem.1c00409_ST.753::pyrimidinone-containing compound 15",Cc1cc(=O)[nH]c(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,100000.0,0.0
CHEMBL3099534,Fc1ccc(cc1)N1CCN(CC1)S(=O)(=O)c1ccc2NC(=O)C(=O)c2c1,100000.0,0.0
"jm5b01461, Compound 54",CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(O)=O)C(=O)CF,100000.0,0.0
CHEMBL3099535,FC(F)(F)c1cccc(c1)N1CCN(CC1)S(=O)(=O)c1ccc2NC(=O)C(=O)c2c1,100000.0,0.0
"1,3-dimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione::1,3-dimethyl-7H-purine-2,6-dione::Afonilum::Aminophyllin::Aminophylline::CHEMBL190::Cardophyllin::Euphylline::Theophy-lline::Theophylline::Theophylline (1,3-dimethylxanthine)",Cn1c2nc[nH]c2c(=O)n(C)c1=O,100000.0,0.0
"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychroman-3-yl 3,4,5-trihydroxybenzoate::3,4,5-Trihydroxy-benzoic acid 2-(3,4-dihydroxy-phenyl)-5,7-dihydroxy-chroman-3-yl ester::CHEMBL328085::epicatechin gallate",Oc1cc(O)c2CC(OC(=O)c3cc(O)c(O)c(O)c3)C(Oc2c1)c1ccc(O)c(O)c1,100000.0,0.0
CHEMBL5174506,CC(=O)OCC1Cc2c(cccc2-c2ncnc3n(CC4CC4)cnc23)-c2c(O)ccc(C)c12,100000.0,0.0
CHEBI:23053::Catechin::Epica-techin,OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1,100000.0,0.0
"1,3,7-trimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione::1,3,7-trimethyl-3,7-dihydropurine-2,6-dione::CHEMBL113::Caffeine (1,3,7-trimethylxanthine)::caffeine",Cn1cnc2n(C)c(=O)n(C)c(=O)c12,100000.0,0.0
CHEBI:71224::CHEMBL404845::Epigallo-catechin,OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1,100000.0,0.0
CHEMBL5178260,CC(=O)OCC1Cc2c(ccc(Br)c2-c2c(O)ccc(C)c12)-c1ccccn1,100000.0,0.0
CHEMBL4868572,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2)C(C)C)C(C)C,100000.0,0.0
"US20240043417, Example TABLE 1.25",CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(C[C@@H]1CCNC1=O)C#N)C2(C)C)C(C)(C)C,100000.0,0.0
CHEMBL5205597,CC(=O)OCC1Cc2c(ccc(F)c2-c2c(O)ccc(C)c12)-c1ccccn1,100000.0,0.0
CHEMBL5176202,COc1ccc(-c2ccccn2)c2CC(COC(C)=O)c3c(C)ccc(O)c3-c12,100000.0,0.0
"US20240043417, Example TABLE 1.23",CCCN(CCC)[C@@H]1C[C@H](N(C1)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NC(C[C@@H]1CCNC1=O)C#N,100000.0,0.0
CHEMBL5181569,CC(=O)OCC1Cc2c(cccc2-n2cccn2)-c2c(O)ccc(C)c12,100000.0,0.0
CHEMBL5281756,N=C(NCCCc1cnc[nH]1)NCCC(c1cccs1)c1ccccn1,100000.0,0.0
"US20240043417, Example TABLE 1.22",CCCN(CCC)[C@@H]1C[C@H](N(C1)C(=O)[C@@H](NC(F)=O)C(C)(C)C)C(=O)NC(C[C@@H]1CCNC1=O)C#N,100000.0,0.0
CHEMBL5186196,CC(=O)OCC1Cc2c(cccc2-c2ncnc3n(CC=C)cnc23)-c2c(O)ccc(C)c12,100000.0,0.0
"WO2006061714, P39.5::WO2006061714-ID-15",CON(C)C(=O)[C@H](CCC(=O)N(C)C)NC(=O)[C@H](CC(C)C)NC(=O)c1cc2c(OC)cccc2[nH]1,100000.0,0.0
CHEMBL3235418,COC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CC(O)=O)C(=O)c1ccccc1,100000.0,0.0
CHEMBL3235419,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CCCc1ccccc1)CC(=O)OC,100000.0,0.0
"AG7088::CHEMBL20210::cmdc.202100576, 24f::ethyl (2E,4S)-4-[((2R,5S)-2-(4-fluorobenzyl)-6-methyl-5-{[(5-methylisoxazol-3-yl)carbonyl]amino}-4-oxoheptanoyl)amino]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate::ethyl (2E,4S)-4-[(2R,5S)-2-[(4-fluorophenyl)methyl]-6-methyl-5-[(5-methyl-1,2-oxazol-3-yl)formamido]-4-oxoheptanamido]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate::med.21724, Compound 29",CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,100000.0,0.0
"AG7088 analogue 1b::ethyl (2E,4S)-4-[(2R,5S)-5-{[(benzyloxy)carbonyl]amino}-2-[(4-fluorophenyl)methyl]-6-methyl-4-oxoheptanamido]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate",CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)Cc1ccc(F)cc1,100000.0,0.0
"indole chloropyridinyl-ester derived, 9c",Cc1ncc(Cl)cc1OC(=O)c1cccc2[nH]ccc12,100000.0,0.0
"indole chloropyridinyl-ester derived, 9b",Clc1cccc(OC(=O)c2cccc3[nH]ccc23)c1,100000.0,0.0
"indole chloropyridinyl-ester derived, 9a",Clc1cncc(NC(=O)c2cccc3[nH]ccc23)c1,100000.0,0.0
"AG7088 analogue 1c::CHEMBL194398::ethyl (2E,4S)-4-[(2R,5S)-2-benzyl-6-methyl-5-[(5-methyl-1,2-oxazol-3-yl)formamido]-4-oxoheptanamido]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate",CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,100000.0,0.0
"SARS-CoV-2 PLpro Inhibitor, 50",CC(NC(=O)c1cc(N)ccc1C)c1cccc2ccn(C)c12,100000.0,0.0
"SARS-CoV-2 PLpro Inhibitor, 42",CN(C1CNC1)c1ccc(C)c(c1)C(=O)NC(CO)c1cccc2ccccc12,100000.0,0.0
"SARS-CoV-2 PLpro Inhibitor, 39",C[C@@H](NC(=O)c1cc(ccc1C)N(C)C1CNC1)c1c(O)ccc2ccccc12,100000.0,0.0
"SARS-CoV-2 PLpro Inhibitor, 36",C[C@@H](NC(=O)c1cc(N)ccc1C)c1c(O)ccc2ccccc12,100000.0,0.0
"SARS-CoV-2 PLpro Inhibitor, 25",C[C@@H](NC(=O)c1c[nH]c2ccccc12)c1cccc2ccccc12,100000.0,0.0
"SARS-CoV-2 PLpro Inhibitor, 19",C[C@@H](NC(=O)c1cc(N)ccc1F)c1cccc2ccccc12,100000.0,0.0
"SARS-CoV-2 PLpro Inhibitor, 18",C[C@@H](NS(=O)(=O)c1cc(N)ccc1C)c1cccc2ccccc12,100000.0,0.0
"SARS-CoV-2 PLpro Inhibitor, 17",C[C@@H](NCc1cccc(N)c1)c1cccc2ccccc12,100000.0,0.0
"AG7088 analogue 1d::ethyl (2E,4S)-4-[(2R,5S)-2-benzyl-5-{[(benzyloxy)carbonyl]amino}-6-methyl-4-oxoheptanamido]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate::med.21724, Compound 36",CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)Cc1ccccc1,100000.0,0.0
"AG7088 analogue 2a::CHEMBL20636::N-[(5-methylisoxazol-3-yl)carbonyl]-L-valyl-N-((1S,2E)-4-ethoxy-4-oxo-1-{[(3S)-2-oxopyrrolidin-3-yl]methyl}but-2-enyl)-4-fluoro-L-phenylalaninamide::TG-0205221 Analogue 1::ethyl (2E,4S)-4-[(2S)-3-(4-fluorophenyl)-2-[(2S)-3-methyl-2-[(5-methyl-1,2-oxazol-3-yl)formamido]butanamido]propanamido]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate",CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,100000.0,0.0
"AG7088 analogue 2b::ethyl (2E,4S)-4-[(2S)-2-[(2S)-2-{[(benzyloxy)carbonyl]amino}-3-methylbutanamido]-3-(4-fluorophenyl)propanamido]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate",CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,100000.0,0.0
CHEMBL5268058,COc1cc(CN2C[C@H]3O[C@@]4(CN([C@@]5(CC[C@H](OCCCN(C)C)[C@H]3[C@H]45)C(C)C)S(=O)(=O)c3ccc(C)cc3)C2)cc(OC)c1,100000.0,0.0
CHEMBL5170998,CC(=O)OCC1Cc2c(ccc(C)c2-c2c(O)ccc(C)c12)-c1ccccn1,100000.0,0.0
"(-)-Epigallocatechin gallte::3,4,5-Trihydroxy-benzoic acid 5,7-dihydroxy-2-(3,4,5-trihydroxy-phenyl)-chroman-3-yl ester::CHEMBL311663::ChEMBL_134784::epigallocatechin gallate",Oc1cc(O)c2CC(OC(=O)c3cc(O)c(O)c(O)c3)C(Oc2c1)c1cc(O)c(O)c(O)c1,100000.0,0.0
CHEMBL4877763,CC[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC1CC1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccnc(c1)C#N)C(N)=O)C(C)(C)C,100000.0,0.0
CHEMBL5207993,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](CO)C[C@@H]1CCNC1=O)C2(C)C,100000.0,0.0
CHEMBL5208243,COC(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)C(F)(F)F)C(C)(C)C)C2(C)C,100000.0,0.0
"US11795159, Compound 3::US11795159, Compound 6",C\C=C(/C)C(=O)N1CCCC1C(=O)N(C(C(=O)NC(C)(C)C)c1cccnc1)c1ccc(cc1)C(C)(C)C,100000.0,0.0
"US11795159, Compound 5",CCC(=O)N1CCCC1C(=O)N(C(C(=O)NC(C)(C)C)c1cccnc1)c1ccc(cc1)C(C)(C)C,100000.0,0.0
"US11795159, Compound 11",CC(C)(C)NC(=O)C(N(C(=O)C1CCCN1S(=O)(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cccnc1,100000.0,0.0
"US11795159, Compound 13::US11795159, Compound 14",CC(C)(C)NC(=O)C(N(C(=O)[C@@H]1CCN(C1)S(=O)(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cccnc1,100000.0,0.0
CHEMBL4873357,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]1CSCN1)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccnc(c1)C#N)C(N)=O,100000.0,0.0
CHEMBL4877806,CC[C@H](NC(C)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)(C)C,100000.0,0.0
CHEMBL4846266,CC[C@@H]1NC(=O)[C@@H](N)CCNC(=O)[C@@H]2CSC(=N2)c2cccc(n2)C2=N[C@@H](CS2)C(=O)NCCCC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C(C)(C)C)C(N)=O,100000.0,0.0
CHEMBL4873945,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2)[C@@H](C)O)C(C)C,100000.0,0.0
CHEMBL4847752,NCCCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC1=O)C(N)=O)ccn2,100000.0,0.0
CHEMBL4848940,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC1=O)C(N)=O)ccn2)C(C)C,100000.0,0.0
CHEMBL4858748,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(O)=O)NC1=O)C(N)=O)ccn2,100000.0,0.0
CHEMBL4876522,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(O)=O)NC1=O)C(N)=O)ccn2)C(C)C)C(C)C,100000.0,0.0
CHEMBL4851196,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2)C(C)C,100000.0,0.0
"US20240043417, Example TABLE 1.12",CCCN(CCC)[C@@H]1C[C@H](N(C1)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,100000.0,0.0
"US20240043417, Example TABLE 1.11",CCCO[C@@H]1C[C@H](N(C1)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc(cs1)-c1ccccc1,100000.0,0.0
CHEMBL4851348,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2)C(C)C,100000.0,0.0
CHEMBL4872397,CC[C@@H]1NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3CC3)NC(=O)[C@@H](NC1=O)C(C)(C)C)C(N)=O)ccn2,100000.0,0.0
CHEMBL4867088,CC[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3CC3)NC(=O)[C@@H](NC1=O)C(C)(C)C)C(N)=O)ccn2,100000.0,0.0
CHEMBL4864163,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2)C(C)C,100000.0,0.0
CHEMBL3235417,COC(=O)[C@H](Cc1ccccc1)NC(=O)CN(CC(O)=O)Cc1ccccc1,100000.0,0.0
CHEMBL4855260,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2)C(C)C,100000.0,0.0
CHEMBL4871930,CC(C)C[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)C(C)C)C(C)C)C(N)=O)ccn2,100000.0,0.0
CHEMBL4873791,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3CC3)NC(=O)[C@@H](NC1=O)[C@@H](C)O)C(N)=O)ccn2,100000.0,0.0
CHEMBL3342184::acs.jmedchem.1c00409_ST.413,CN(Cc1ccccc1)C(=O)CN(NC(=O)OC(C)(C)C)C#N,100000.0,0.0
CHEMBL5178853,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(N)=O)C2(C)C,100000.0,0.0
"US11795159, Compound 15",CC(C)(C)NC(=O)C(N(C(=O)C1CC(F)(F)CCN1C(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cccnc1,100000.0,0.0
CHEMBL5199404,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NCCC1CCNC1=O)C2(C)C,100000.0,0.0
"US11795159, Compound 2::US11795159, Compound 4",CC(=C)C(=O)N1CCCC1C(=O)N(C(C(=O)NC(C)(C)C)c1cccnc1)c1ccc(cc1)C(C)(C)C,100000.0,0.0
"US11795159, Compound 1::US11795159, Compound 12",CC(C)(C)NC(=O)C(N(C(=O)C1CCCN1C(=O)C=C)c1ccc(cc1)C(C)(C)C)c1cccnc1,100000.0,0.0
LON-WEI-b2874fec-15,O=C(Nc1ccccc1)[C@H](N1Cc2ccccc2C1=O)c1ccccc1,99800.0,0.0
CVD-0017560,C[C@H](C(=O)Nc1cncnc1)c1ccccc1,99500.0,0.0
CVD-0018353,CCC(C)c1ccc(cc1)C(NCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)c1cccs1,99500.0,0.0
CVD-0018522,C=CC(=O)N1CCN(CC1)S(=O)(=O)c1ccccc1,99500.0,0.0
CVD-0018167,C(N1CCCC(C1)c1nc2ccccc2o1)c1cnc2cnccn12,99500.0,0.0
"1-(2-chlorophenyl)-3-(2-keto-1,3-dihydrobenzimidazol-5-yl)thiourea::1-(2-chlorophenyl)-3-(2-oxidanylidene-1,3-dihydrobenzimidazol-5-yl)thiourea::1-(2-chlorophenyl)-3-(2-oxo-1,3-dihydrobenzimidazol-5-yl)thiourea::CVD-0018346::MLS000568920::SMR000154815::cid_2564703",Clc1ccccc1NC(=S)Nc1ccc2[nH]c(=O)[nH]c2c1,99500.0,0.0
ALP-POS-305f6ec3-19,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ocnc1C(F)(F)F,99500.0,0.0
CVD-0018162,CC(Nc1ncnc2cccc(C)c12)c1ccc2[nH]c(=O)[nH]c2c1,99500.0,0.0
ALP-POS-305f6ec3-22,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1sc(nc1Cl)N1CCOCC1,99500.0,0.0
CVD-0018147,Cc1nnc(CNc2ccc3nnc(-c4ccccc4)n3n2)o1,99500.0,0.0
ALP-POS-305f6ec3-15,CCc1nc(sc1C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C)-c1nnc[nH]1,99500.0,0.0
CVD-0018177,CC(Cc1nc2ccccc2s1)Nc1ccc2nnnn2n1,99500.0,0.0
