ligand_name,smiles,IC50_nM_parsed,SI
ALP-POS-305f6ec3-27,Cn1nncc1C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
CVD-0005061,CC(C(=O)Nc1cncnc1)c1ccccc1,99500.0,0.0
CVD-0017561,C[C@@H](C(=O)Nc1cncnc1)c1ccccc1,99500.0,0.0
CVD-0018166,Cc1ccc(cn1)C(=O)Nc1c(nc2ccccn12)-c1cnn(C)c1,99500.0,0.0
CVD-0018340,O=C(CCc1nc2ccccc2[nH]1)N1CCC(CCc2ccccc2)CC1,99500.0,0.0
ALP-POS-305f6ec3-23,COc1cc(sn1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-305f6ec3-16,CC(O)Cc1c([nH][nH]c1=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
CVD-0018294,Fc1cccc(c1)S(=O)(=O)N1CCCC(=O)CC1,99500.0,0.0
CVD-0018523,C=CS(=O)(=O)N1CCN(CC1)S(=O)(=O)c1ccccc1,99500.0,0.0
CVD-0018374,OC(CN1CCOCC1)Cn1nc(-c2ccc(Br)cc2)c2ccccc2c1=O,99500.0,0.0
CVD-0018343,Cc1c(C)n2c(nc3n(C)c(=O)n(CCCO)c(=O)c23)n1-c1ccc(C)c(Cl)c1,99500.0,0.0
ALP-POS-305f6ec3-32,Cc1cn2nnc(C(=O)N(C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c3ccc(cc3)C(C)(C)C)c2c(=O)[nH]1,99500.0,0.0
CVD-0018158,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,99500.0,0.0
ALP-POS-305f6ec3-31,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cc(=O)n2ncnc2[nH]1,99500.0,0.0
CVD-0018180,O=C(Nc1cccc2cc[nH]c12)c1cccc2[nH]c(=O)oc12,99500.0,0.0
ALP-POS-305f6ec3-30,Cn1cc(cn1)-c1cc(on1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-305f6ec3-29,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cnc(s1)C1CCOC1,99500.0,0.0
CVD-0015093,Fc1cccc(CCNC(=O)C(N(C(=O)c2cnc[nH]2)c2ccc(Cl)cc2)c2cccnc2)c1,99500.0,0.0
CVD-0018152,Cc1cn2c(CNC(=O)c3cnn4ccccc34)c(C)nc2s1,99500.0,0.0
RUB-POS-1325a9ea-5,Cc1cccc2c(NC(=O)Cc3cccc(Cl)c3)cncc12,99500.0,0.0
CVD-0018149,CN(Cc1nnc2ccccn12)C(=O)c1ccnc2ccccc12,99500.0,0.0
CVD-0017940,Clc1cccc(CC(=O)N2CC(=O)c3ccccc3C2)c1,99500.0,0.0
ALP-POS-305f6ec3-28,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccc(=O)[nH]n1,99500.0,0.0
CVD-0018419,OC1CN(C(=O)Cc2cccc(Cl)c2)c2ccccc2C1,99500.0,0.0
ALP-POS-305f6ec3-18,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cc(=O)c2c(O)cccc2o1,99500.0,0.0
ALP-POS-305f6ec3-17,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1nc2cnccc2s1,99500.0,0.0
CVD-0018295,Fc1cccc(c1)S(=O)(=O)N1CCN(CC1)C(=O)\C=C\c1ccccc1,99500.0,0.0
CVD-0018293,Fc1cccc(c1)S(=O)(=O)N1CCC(=O)CC1,99500.0,0.0
CVD-0018145,Cc1cn2ccc(cc2n1)C(=O)Nc1nc(cs1)-c1cnn(C)c1,99500.0,0.0
ALP-POS-305f6ec3-25,Cn1nc2CCS(=O)(=O)Cc2c1C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
CVD-0018143,Cc1ccc(NCc2nnc3n(C)c(=O)c4ccccc4n23)cc1C,99500.0,0.0
CVD-0018183,CC(CNC(=O)c1cnc2ccccn12)Nc1nc2ccccc2o1,99500.0,0.0
ALP-POS-305f6ec3-34,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1nc2ncc(CCO)cn2n1,99500.0,0.0
CVD-0018161,Cc1ccn2ncc(C(=O)Nc3ccc4[nH]c(C)cc(=O)c4c3)c2n1,99500.0,0.0
CVD-0017958,CNC1CCc2c1cncc2NC(=O)C1CCOc2ccc(Cl)cc12,99500.0,0.0
CVD-0017978,COc1cccc2ncc(NC(=O)Cc3cccc(Cl)c3)n12,99500.0,0.0
ROD-UFR-7c6582a7-1,CCCc1cc2OCOc2cc1S(=O)(=O)N1CCN(CC1)c1ncccn1,99500.0,0.0
CVD-0018168,Cn1cnnc1-c1cccc(NS(=O)(=O)c2c(Cl)nc3sccn23)c1,99500.0,0.0
CVD-0018159,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,99500.0,0.0
ROD-UFR-0ea09143-1,CCCc1cc2OCOc2cc1S(=O)(=O)N1CCN(CC1)c1cccc(Cl)c1Cl,99500.0,0.0
ROD-UFR-d5063330-1,CCCc1cc2OCOc2cc1S(=O)(=O)N1CCN(CC1)c1ccccc1OC,99500.0,0.0
CVD-0018154,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,99500.0,0.0
ALP-POS-305f6ec3-13,Cn1c2nc(ccc2c(=O)[nH]c1=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ROD-UFR-9b69e111-1,Cc1cc2OCOc2cc1S(=O)(=O)N1CCN(CC1)c1ccccc1,99500.0,0.0
ALP-POS-ced8ea4d-47,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3COCCc3c2)c2cccnc2)c1,99500.0,0.0
ROD-UFR-d767f115-1,CNS(=O)(=O)c1cc2OCOc2cc1OCc1ccccc1,99500.0,0.0
CVD-0018171,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,99500.0,0.0
CVD-0018144,O=C(Nc1ccc2c(c1)[nH]ccc2=O)c1ccc2ccncc2c1,99500.0,0.0
CVD-0018169,Cn1c2ccc(cc2oc1=O)S(=O)(=O)Nc1ccc2ncccc2c1,99500.0,0.0
ROD-UFR-87309d29-1,OC(=O)CCc1cc2OCOc2cc1S(=O)(=O)N1CCN(CC1)c1ccccc1,99500.0,0.0
CVD-0018185,Cc1nn(C)c2nc(Cl)cc(NNC(=O)c3ccnc4[nH]nnc34)c12,99500.0,0.0
CVD-0018033,Clc1cccc(CC(=O)Nc2cncn2-c2ccccc2)c1,99500.0,0.0
CVD-0018156,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,99500.0,0.0
CVD-0018153,Brc1cnc2c(cnn2c1)C(=O)Nc1cccc(CC#N)n1,99500.0,0.0
ROD-UFR-93b30032-1,O=S(=O)(N1CCOCC1)c1cc2OCOc2cc1OCc1ccccc1,99500.0,0.0
ALP-POS-305f6ec3-24,Cn1c(cc2c1n(C)c(=O)n(C)c2=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
CVD-0018151,O=C(Nc1nn2cnnc2s1)c1csc(n1)-c1ccccc1,99500.0,0.0
CVD-0018296,O=C1CCN(CC1)S(=O)(=O)c1cccs1,99500.0,0.0
CVD-0018160,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,99500.0,0.0
CVD-0018176,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,99500.0,0.0
CVD-0005799,Fc1cccc(c1)S(=O)(=O)N1CCN(CC1)C(=O)C=C,99500.0,0.0
CVD-0018297,O=C1CCCN(CC1)S(=O)(=O)c1cccs1,99500.0,0.0
CVD-0018164,Brc1cnc2sc(cn12)C(=O)Nc1cnc2nccn2c1,99500.0,0.0
CVD-0018150,CC1CCN(CCN1Cc1ccccc1)c1cc(C)nc2ncnn12,99500.0,0.0
CVD-0005798,C=CC(=O)N1CCN(CC1)S(=O)(=O)c1cccs1,99500.0,0.0
CVD-0018170,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,99500.0,0.0
ROD-UFR-74bef589-1,O=S(=O)(Nc1cc2OCOc2cc1OCc1ccccc1)c1ccccc1,99500.0,0.0
CVD-0018172,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,99500.0,0.0
CVD-0018344,C(N1CCC(=CC1)c1c[nH]c2ccccc12)c1ccno1,99500.0,0.0
ALP-POS-305f6ec3-35,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1n[nH]c(=O)[nH]c1=O,99500.0,0.0
ALP-POS-a3de0cb1-5,Cc1ccc(cc1)C(Cc1cnn(C)c1)C(=O)Nc1n[nH]c2ccccc12,99500.0,0.0
JAR-KUA-41bd5a3d-16,NS(=O)(=O)NCCNS(=O)(=O)c1ccccc1[N+]([O-])=O,99500.0,0.0
JAR-KUA-41bd5a3d-17,COc1cc(OC)cc(c1)-c1nc(no1)-c1c(C)nc2sccn12,99500.0,0.0
JAR-KUA-41bd5a3d-18,NS(=O)(=O)C1CN(CCNS(=O)(=O)c2ccccc2)c2ccccc2C1,99500.0,0.0
JAR-KUA-41bd5a3d-19,CCN(CC)S(=O)(=O)c1ccc(cc1)S(=O)(=O)N1CCN(CC1)S(N)(=O)=O,99500.0,0.0
MAT-POS-afb6844f-2,CN(C)c1cncc(NC(=O)C2CCOc3ccc(Cl)cc23)c1C,99500.0,0.0
ALP-POS-8ed8d9ec-13,O=C(Cc1nnn2ccccc12)N(Cc1ccccc1)c1ccc(cc1)N1CCCCC1,99500.0,0.0
MAT-POS-35d3f55a-1,COc1ccccc1OCCNC(=O)C1CC(=O)Nc2ccccc12,99500.0,0.0
ALP-POS-ced8ea4d-17,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)S(=O)(=O)C2CCCC2)c2cccnc2)c1,99500.0,0.0
ALP-POS-ced8ea4d-14,Fc1cccc(CCNC(=O)C(N(C2CCCOC2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-ced8ea4d-49,CCOc1ccc(cn1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
ALP-POS-ced8ea4d-13,Fc1cccc(CCNC(=O)C(N(C2CCCCC2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-02c6a514-6,CC(=O)c1ccccc1C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
MAT-POS-61f37a1a-15,Cn1c(CNCC2(CCOc3ccc(Cl)cc23)C(=O)Nc2cncc3ccccc23)nc2n(C)c(=O)[nH]c(=O)c12,99500.0,0.0
ALP-POS-ced8ea4d-48,COc1cc(C)ccc1CN(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
ALP-POS-02c6a514-10,Nc1ccc2[nH]c(cc2c1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,99500.0,0.0
ALP-POS-02c6a514-11,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccccc1,99500.0,0.0
ALP-POS-02c6a514-13,COc1cncc(C(N(C(=O)c2ccco2)c2ccc(cc2)C(C)(C)C)C(=O)NCCc2cccc(F)c2)c1C,99500.0,0.0
ALP-POS-02c6a514-19,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1coc2ccccc12)C(=O)c1ccco1,99500.0,0.0
ALP-POS-02c6a514-22,Cn1cncc1C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-02c6a514-26,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccncc1,99500.0,0.0
ALP-POS-02c6a514-31,Cn1nc(C(N(C(=O)c2ccco2)c2ccc(cc2)C(C)(C)C)C(=O)NCCc2cccc(F)c2)c2ccccc12,99500.0,0.0
ALP-POS-ced8ea4d-10,Cn1cnc2cc(ccc12)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
ALP-POS-02c6a514-33,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cccc(c1)C#N,99500.0,0.0
JAR-KUA-41bd5a3d-15,Cc1nc2scc(C)n2c1CN1CCN(Cc2ccsc2)CC1,99500.0,0.0
JAR-KUA-41bd5a3d-14,CCS(=O)(=O)c1ccc(CNS(=O)(=O)c2cnc(s2)-c2ccccc2)s1,99500.0,0.0
JAR-KUA-41bd5a3d-13,CN(C)S(=O)(=O)N1CCN(CC1)C(=O)C1Nc2ccccc2S(=O)(=O)N1,99500.0,0.0
JAR-KUA-41bd5a3d-2,NS(=O)(=O)c1cc(CN2CCN(CC2)C(c2ccccc2)c2ccccc2)co1,99500.0,0.0
JOH-UNI-61f30276-3,FS(F)(F)(F)(F)c1cccc(Cc2nc3cnccc3c(=O)[nH]2)c1,99500.0,0.0
EDJ-MED-eff36d94-1,[O-][n+]1cc(NC(=O)[C@@H]2CCOc3ccc(Cl)cc23)c2ccccc2c1,99500.0,0.0
ALP-POS-ced8ea4d-55,Fc1cccc(CCNC(=O)C(N([C@H]2C[C@@H](C2)Oc2ccccc2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-ced8ea4d-56,Fc1cccc(CCNC(=O)C(N(C2CCC3(CCO3)CC2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-ced8ea4d-57,Fc1cccc(CCNC(=O)C(N(C2COC3(CCCC3)C2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
JOH-UNI-61f30276-2,FC(F)(F)c1cccc(Cc2nc3cnccc3c(=O)[nH]2)c1,99500.0,0.0
ALP-POS-ced8ea4d-58,CC(N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1)c1ccccc1C,99500.0,0.0
AAR-RCN-521d1733-1,C[n+]1ccn(CCc2cccc(Cl)c2)c1C#N,99500.0,0.0
EDJ-MED-92e193ae-2,Clc1ccc2NCC[C@H](C(=O)Nc3cncc4ccccc34)c2c1,99500.0,0.0
JAR-KUA-41bd5a3d-1,COCc1csc(CNC(=O)c2ncc(Cl)cc2Cl)c1,99500.0,0.0
JAR-KUA-41bd5a3d-3,Cc1nc(C)c(s1)S(=O)(=O)NCC1CCCC2CC12,99500.0,0.0
ALP-POS-c0c213c9-20,O=C(Cn1ccnn1)N(CC(=O)N1CCNCC1)c1ccc(cc1)-c1ccccn1,99500.0,0.0
JAR-KUA-41bd5a3d-4,Cc1nc(sc1S(N)(=O)=O)N1CCN(CC1)S(=O)(=O)c1ccccc1,99500.0,0.0
JAR-KUA-41bd5a3d-6,Cc1csc2ncc(C(=O)N3C4CCC3c3ccccc43)c(=O)n12,99500.0,0.0
ALP-POS-ced8ea4d-60,Fc1cccc(CCNC(=O)C(N(C2CCC3OCCC3C2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-c3a96089-2,Cc1ccc(nc1)N(Cc1cscn1)C(=O)Cc1cncc2ccccc12,99500.0,0.0
JAR-KUA-41bd5a3d-7,CCS(=O)(=O)c1c(Cl)cccc1CNC(C1CC1)c1cccc(F)c1,99500.0,0.0
JAR-KUA-41bd5a3d-8,COCc1csc(c1)-c1nnc(o1)-c1sc(nc1C)-c1ccccc1,99500.0,0.0
JAR-KUA-41bd5a3d-9,Cc1ccc(cc1)S(=O)(=O)NCC(=O)N1CCC(CC1)NS(N)(=O)=O,99500.0,0.0
JAR-KUA-41bd5a3d-10,CCS(=O)(=O)c1cc(Cl)cc(CNS(=O)(=O)c2cccs2)c1,99500.0,0.0
JAR-KUA-41bd5a3d-11,Cc1ccc(cc1)S(=O)(=O)NCCNC(=O)N1CCN(CC1)S(=O)(=O)N1CCCC1,99500.0,0.0
JAR-KUA-41bd5a3d-12,COCc1ccccc1CNS(=O)(=O)c1c(C)sc(C)c1C,99500.0,0.0
ALP-POS-02c6a514-40,COc1ccccc1C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-ced8ea4d-6,COC1CC2(C1)CC(C2)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
ALP-POS-305f6ec3-36,COCc1nc(C)c(s1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-ced8ea4d-4,Fc1cccc(CCNC(=O)C(N(C2COc3ccccc3C2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-b0bc6a46-29,COC(=O)C(C)(CN(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1)c1ccccc1F,99500.0,0.0
CVD-0013473,Clc1ccc2OCCC(C(=O)Nc3cccc4c[nH]nc34)c2c1,99500.0,0.0
CVD-0013878,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1[nH]nc2ccccc12)C(=O)c1ccco1,99500.0,0.0
CVD-0014851,FC(F)c1nc2ccc(cc2[nH]1)C(=O)N1CCC(CC1)C1CCNC1,99500.0,0.0
CVD-0014858,O=C(NCC1=SC=CC1)[C@H](N1Cc2ccccc2C1=O)c1ccccc1,99500.0,0.0
MAT-POS-bb423b95-6,Clc1cccc(CC(=O)Nc2c[nH]c(=O)c3ccccc23)c1,99500.0,0.0
MAT-POS-590ac91e-32::acs.jmedchem.1c00409_ST.394,COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,99500.0,0.0
ALP-POS-c0c213c9-5,NCc1cn(CC(=O)N(Cc2ccsc2)c2ccc(cc2)-c2ccccc2)nn1,99500.0,0.0
EDJ-MED-3c65e9ce-3,CC(=O)N1CCN(CC(=O)Nc2cnccc2-c2ccccc2)CC1,99500.0,0.0
EDJ-MED-3c65e9ce-2,CC(=O)N1CCN(CC(=O)Nc2cnccc2C2CC2)CC1,99500.0,0.0
ALP-POS-305f6ec3-58,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1nc(CN2CCOCC2)cs1,99500.0,0.0
ALP-POS-305f6ec3-57,Cn1c(c[nH]c1=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-305f6ec3-56,Cn1cc(C(=O)N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2ccc(cc2)C(C)(C)C)n(C)c1=O,99500.0,0.0
ALP-POS-305f6ec3-53,COCCn1nc(ccc1=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-305f6ec3-51,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1[nH]nc(O)c1CCO,99500.0,0.0
ALP-POS-305f6ec3-50,Cn1cc(ncc1=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
EDJ-MED-8698005e-1,CC(NC(C)=O)c1cc(Cl)cc(c1)-c1ccc(cc1)S(N)(=O)=O,99500.0,0.0
ALP-POS-305f6ec3-45,COc1c([nH]c(=O)[nH]c1=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-305f6ec3-44,Cc1cnoc1C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-305f6ec3-43,CO[C@@H]1COC[C@H]1n1cc(nn1)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
ALP-POS-305f6ec3-42,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1nnc(S)[nH]c1=O,99500.0,0.0
ALP-POS-305f6ec3-40,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1nnc(O)cc1O,99500.0,0.0
ALP-POS-305f6ec3-39,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cc(=O)[nH]c(=O)[nH]1,99500.0,0.0
LON-WEI-b2874fec-8,CC(C)OCc1cc(ccc1F)C(=O)N1CCC(CC1)C1CCNC1,99500.0,0.0
ALP-POS-b0bc6a46-27,Fc1cccc(CCNC(=O)C(N(C(=O)c2ccco2)c2ccc(Oc3ccc(cc3)C(F)(F)F)c(c2)C#N)c2cccnc2)c1,99500.0,0.0
ALP-POS-b0bc6a46-26,Fc1cccc(CCNC(=O)C(N(C2CCCC(C2)c2ccc(F)c(F)c2)C(=O)c2ccco2)c2cccnc2)c1,99500.0,0.0
ALP-POS-b0bc6a46-4,CCOC1CC2(CC2N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2ccco2)C1,99500.0,0.0
ALP-POS-02c6a514-48,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1n[nH]c2ccccc12)C(=O)c1ccco1,99500.0,0.0
ALP-POS-ced8ea4d-3,Fc1ccc2C(CCc2c1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
ALP-POS-ced8ea4d-2,Fc1cccc(CCNC(=O)C(N(C2CC3CCCC3C2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-02c6a514-51,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)C1CCCN1,99500.0,0.0
ALP-POS-c0c213c9-13,O=C(Cn1nnc2ccccc12)N(CC1CCOC1)c1ccc(cc1)C1CCNCC1,99500.0,0.0
