ligand_name,smiles,IC50_nM_parsed,SI
ANN-UNI-98d2bf15-1,Cc1ccncc1NC(=O)Cc1ccccc1N,99500.0,0.0
MAT-POS-ec6d90b7-2,Clc1ccc2OCC[C@@]3(OC(=O)N(C3=O)c3cncc4ccccc34)c2c1,99500.0,0.0
MAT-POS-ec6d90b7-3,Fc1cc2OCC[C@H](C(=O)Nc3cncc4ccncc34)c2cc1Cl,99500.0,0.0
ALP-POS-b0bc6a46-1,CC1CC(CCN(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2ccco2)CC(C)(C)C1,99500.0,0.0
ALP-POS-b0bc6a46-2,Fc1cccc(CCNC(=O)C(N(Cc2ccccc2)C(=O)c2ccco2)c2cccnc2)c1,99500.0,0.0
ALP-POS-b0bc6a46-7,Fc1cccc(CCNC(=O)C(N(Cc2cc(cs2)C(F)(F)F)C(=O)c2ccco2)c2cccnc2)c1,99500.0,0.0
ALP-POS-b0bc6a46-25,COc1cc(C)ccc1N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,99500.0,0.0
ALP-POS-b0bc6a46-8,COc1ccccc1N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,99500.0,0.0
CVD-0018327,Fc1ccc(CNc2nc(cs2)-c2ccc3[nH]c(=O)oc3c2)cc1,99500.0,0.0
ANN-UNI-98d2bf15-3,NC(=O)c1ccncc1NC(=O)Cc1cccc(Cl)c1,99500.0,0.0
ALP-POS-b0bc6a46-11,CC(C)c1cc(ccc1C(F)(F)F)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,99500.0,0.0
EDG-MED-ba1ac7b9-25,CC1CN(CCN1CCO)C(=O)CC1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,99500.0,0.0
ALP-POS-b0bc6a46-13,Fc1cccc(CCNC(=O)C(N(C(=O)c2ccco2)c2cccc(CSC3CCOCC3)c2)c2cccnc2)c1,99500.0,0.0
ALP-POS-b0bc6a46-18,COc1ccc(cc1OCCO)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,99500.0,0.0
MAT-POS-590ac91e-16,C[C@H](OC(F)F)C(=O)Nc1cnccc1C,99500.0,0.0
ALP-POS-b0bc6a46-21,Fc1cccc(CCNC(=O)C(N([C@H]2C[C@@H](C2)c2cc(F)cc(F)c2)C(=O)c2ccco2)c2cccnc2)c1,99500.0,0.0
ALP-POS-c0c213c9-10,O=C(Cc1cccnc1)N(CC(=O)N1CCNCC1)c1ccc(cc1)-c1ncccn1,99500.0,0.0
RUB-POS-1325a9ea-7,Clc1cccc(CC(=O)NC2C(=O)NCc3ccccc23)c1,99500.0,0.0
CVD-0018373,CC(NCc1c[nH]c2nccnc12)c1cc(F)ccc1N1CCC(O)CC1,99500.0,0.0
MAT-POS-f9802937-9,Clc1cc2NCC[C@H](C(=O)Nc3cncc4ccccc34)c2cc1Cl,99500.0,0.0
CVD-0019825,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(NC(=O)NC3CC3)cc2)c2cccnc2)c1,99500.0,0.0
CVD-0017473,Clc1cccc(CC(=O)Nc2cncn3cnnc23)c1,99500.0,0.0
CVD-0019050,Cc1nc2ccc(NS(=O)(=O)c3cccc4nonc34)cc2o1,99500.0,0.0
CVD-0019075,Cc1cn2nc(NCc3ccc4ncccc4c3)sc2n1,99500.0,0.0
CVD-0019052,CN(Cc1c(C)nc2sccn12)C(=O)c1cnc2sccn2c1=O,99500.0,0.0
CVD-0019082,Cc1nc2ccc(NC(=O)NCc3ccc4[nH]c(=O)[nH]c4c3)cc2o1,99500.0,0.0
CVD-0019889,Clc1ccc2OCC[C@]3(CCCN(C3=O)c3cncc4ccccc34)c2c1,99500.0,0.0
20(R)-Ginsenoside::CHEMBL1783835::CVD-0019899,CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C,99500.0,0.0
CVD-0019903::Hispidulin-7-Glucoside::Hispiduloside,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(cc(=O)c2c1O)-c1ccc(O)cc1,99500.0,0.0
CVD-0019895,C[C@@H]1[C@@]2(CC[C@@H](C)CO2)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@]12O,99500.0,0.0
CVD-0019897,COC(C)(C)\C=C\C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C=C4[C@@H](CC[C@H](O)C4(C)C)[C@@]3(CC[C@]12C)C=O,99500.0,0.0
CVD-0019898,C[C@H](C\C=C\C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3C=C[C@]45OC(O)[C@@]3(CC[C@]12C)[C@@H]4CC[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C5(C)C,99500.0,0.0
CVD-0019896,CC(CCC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(O)C4(C)C)C3(C)C(O)CC12C,99500.0,0.0
CHEMBL378806::CVD-0019900::Mulberrofuran C,CC1=C[C@H]([C@H]([C@@H](C1)c1ccc(O)cc1O)C(=O)c1ccc(O)cc1O)c1c(O)cc(cc1O)-c1cc2ccc(O)cc2o1,99500.0,0.0
CVD-0019902,C[C@H](C\C=C\C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3C=C[C@@]45OC[C@]3(CC[C@]12C)[C@@H]4CC[C@H](O)C5(C)C,99500.0,0.0
CVD-0019901,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\Cc1cc(O)cc2C(=C(C)C)C(=O)Oc12,99500.0,0.0
CVD-0019905::XANTHOHUMOL,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)\C=C\c1ccc(O)cc1,99500.0,0.0
CVD-0019824,CNC(=O)Nc1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
ALP-POS-d0876c20-2,Cc1cc(O)c(C(N(C(=O)c2cocn2)c2ccc(cc2)C(C)(C)C)C(=O)NCCc2cccc(F)c2)c(=O)[nH]1,99500.0,0.0
CVD-0019829,OCCNC(=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
CVD-0019821,CCNC(=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
CVD-0019813,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)-n2ccnc2)c2cccnc2)c1,99500.0,0.0
CVD-0019834,OC1(COC1)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
CVD-0019831,OCCCNC(=O)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
CVD-0019084,CC(NC(=O)Nc1ccn2ccnc2c1)c1ccc2[nH]c(=O)oc2c1,99500.0,0.0
CVD-0019077,Cc1nc2ccc(NC(=O)Cn3ncn4nccc4c3=O)cc2s1,99500.0,0.0
CVD-0019091,O=C(Nc1ccc2nncn2c1)c1ccc2scnc2c1,99500.0,0.0
CVD-0019089,Cn1c(NCc2cn3ccnc3s2)nc2ccccc12,99500.0,0.0
CVD-0019046,Cc1cc2ncc(C(=O)Nc3ccc4oc(C)nc4c3)c(C)n2n1,99500.0,0.0
CVD-0019048,Cc1cccc2nc(NC3CCN(C3)c3ccc4nncn4n3)sc12,99500.0,0.0
CVD-0019060,O=C(NNc1nc2cccnc2s1)c1ccc2ccncc2c1,99500.0,0.0
CVD-0019045,Cc1nc2cc(NC(=O)Cn3cnc4n(C)ncc4c3=O)ccc2o1,99500.0,0.0
CVD-0019080,Oc1cc(NNC(=O)c2ccnc3ccccc23)c2cccnc2n1,99500.0,0.0
CVD-0019090,CC(C(=O)Nc1cccc2nccnc12)n1cnc2c(N)ncnc12,99500.0,0.0
CVD-0019073,O=C(Nc1ccc2nccnc2c1)c1csc2cncn12,99500.0,0.0
ALP-POS-ced8ea4d-34,COCc1csc(n1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
CVD-0019055,Cc1nc2ccc(NCc3cnc4ccccn34)cn2n1,99500.0,0.0
CVD-0019067,O=C(N1CCn2c(C1)cc1ccccc21)c1ccc2nnnn2c1,99500.0,0.0
ALP-POS-305f6ec3-12,Cn1cnc(cc1=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
CVD-0019074,Cc1cc2c(nccn2n1)N1CCc2[nH]c3ccccc3c2C1,99500.0,0.0
MAT-POS-a13804f0-2,Fc1cc2OCC[C@H](C(=O)Nc3cncc4ccccc34)c2cc1Cl,99500.0,0.0
CVD-0019083,Cn1ncc2c1nc(NNC(=O)c1cccn3nccc13)[nH]c2=O,99500.0,0.0
CVD-0019087,Cc1nc2cc(ccc2o1)C(=O)NNc1ccnc2cccnc12,99500.0,0.0
CVD-0019068,Cc1nc2ccc(Nc3cc(C)nc4ncnn34)cc2s1,99500.0,0.0
MAT-POS-590ac91e-46,CC1(C)Cc2cccc(OCCNC(=O)c3cc(=O)[nH]c4cc(F)ccc34)c2O1,99500.0,0.0
CVD-0019076,Cc1ccc2nnc(CNc3ccc4nnc(n4n3)C(F)(F)F)n2c1,99500.0,0.0
CVD-0019061,Cn1ncc2c(NCc3ccc4cccnc4c3)ncnc12,99500.0,0.0
CVD-0019081,CC(CNc1ccc2nnnn2n1)c1nc2ccccc2s1,99500.0,0.0
CVD-0019085,Cn1ccn2c(CNc3nc4ccccc4s3)nnc2c1=O,99500.0,0.0
CVD-0019070,CC(NCc1cnc2ccccn12)c1nnc2ccccn12,99500.0,0.0
CVD-0019815,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(cc2)C#N)c2cccnc2)c1,99500.0,0.0
ALP-POS-d0876c20-3,Cn1cc(ccc1=O)C(N(C(=O)c1cocn1)c1ccc(cc1)C(C)(C)C)C(=O)NCCc1cccc(F)c1,99500.0,0.0
CVD-0019058,O=C(NCc1nnc2n1cc[nH]c2=O)c1ccnc2ccnn12,99500.0,0.0
RAL-THA-2d450e86-5,O=C(Cc1ccc(cc1)C#N)Nc1cncc2ccccc12,99500.0,0.0
ALP-POS-88a7a97e-8,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCc1ccncc1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
JOH-UNI-23d9e1b1-1,CC(=O)C(=O)N1CCN(Cc2cccc(Cl)c2)CC1,99500.0,0.0
ALP-POS-ddb41b15-9,COc1cccc(c1)C(NC(=O)Cc1cccc(Cl)c1)c1nc2ccccc2[nH]1,99500.0,0.0
MAT-POS-8293a91a-1,Cc1cc(O)ncc1NC(=O)C1CCOc2ccc(Cl)cc12,99500.0,0.0
ALP-POS-ced8ea4d-31,Fc1cccc(CCNC(=O)C(N(C2CCN(C2)c2ccccc2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
JAN-GHE-83b26c96-20,Cc1ccncc1NC(=O)C1(CC1)c1cccc(Cl)c1,99500.0,0.0
ROB-CAM-6936528f-1,Clc1cccc(CC(=O)N2CC(=O)Cc3ccccc23)c1,99500.0,0.0
ALP-POS-ced8ea4d-29,Fc1cccc(CCNC(=O)C(N(C2Cc3ccccc23)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
MAT-POS-a2421bb6-4,Cn1ncc(NC(=O)C2CCOc3ccc(Cl)cc23)c1C(F)F,99500.0,0.0
TAT-ENA-0e28ea53-1,Cc1cc(NC(=O)C2CCOc3ccc(Cl)cc23)ncc1N,99500.0,0.0
MAT-POS-590ac91e-63,Cc1ccc(c(C)c1)S(=O)(=O)N1CCN(CC1)C(=O)c1cc(=O)[nH]c2cc(F)ccc12,99500.0,0.0
MAT-POS-1f3c8e6f-1,Cc1cc(N)ncc1NC(=O)C1CCOc2ccc(Cl)cc12,99500.0,0.0
ALP-POS-ced8ea4d-26,Fc1cccc(CCNC(=O)C(N(C2CCN(C2)c2ccccc2F)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-ced8ea4d-25,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3c(CCCS3(=O)=O)c2)c2cccnc2)c1,99500.0,0.0
ALP-POS-ced8ea4d-23,Fc1cccc(CCNC(=O)C(N(C2CCc3ccccc23)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
ALP-POS-ced8ea4d-22,Fc1cccc(CCNC(=O)C(N(C2CCCCCC2)C(=O)c2cocn2)c2cccnc2)c1,99500.0,0.0
MAT-POS-173a45da-2,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2n[nH]c3ccccc23)c1,99500.0,0.0
MIC-UNK-42806bd5-3,Clc1ccc2OCCC(C(=O)NC3CNC(=O)C3)c2c1,99500.0,0.0
ALP-POS-ced8ea4d-21,Cc1nc2ccc(cc2o1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
BEN-DND-7e92b6ca-5,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,99500.0,0.0
BEN-DND-7e92b6ca-4,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,99500.0,0.0
CHO-MSK-a31cca77-1,Clc1ccc2OCCC(CC(=O)Nc3nnco3)(C(=O)Nc3cncc4ccccc34)c2c1,99500.0,0.0
MAT-POS-9db1e783-1,O[C@@]1(CCOc2ccc(Cl)cc12)C(=O)Nc1cncc2ccccc12,99500.0,0.0
JOH-UNI-abfda500-4,OC(=O)c1ccncc1NC(=O)Cc1cccc(Cl)c1,99500.0,0.0
ALP-POS-ced8ea4d-33,Fc1ccc2C(COc2c1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
MAT-POS-8293a91a-3,FC(F)(F)c1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc34)c2c1,99500.0,0.0
KHR-WEI-75c61062-1,CCN(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,99500.0,0.0
CVD-0019931,CNC(=O)CN1Cc2ccc(Cl)cc2[C@]2(CCN(C2=O)c2cncc3CCCCc23)C1,99500.0,0.0
ALP-POS-d0876c20-7,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1ccc[nH]c1=O)C(=O)c1cocn1,99500.0,0.0
ALP-POS-d0876c20-11,Cn1cccc(C(N(C(=O)c2cocn2)c2ccc(cc2)C(C)(C)C)C(=O)NCCc2cccc(F)c2)c1=O,99500.0,0.0
ALP-POS-d0876c20-12,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cnc(nc1)N1CCOCC1)C(=O)c1cocn1,99500.0,0.0
ALP-POS-d0876c20-14,CN(C)c1ncc(cn1)C(N(C(=O)c1cocn1)c1ccc(cc1)C(C)(C)C)C(=O)NCCc1cccc(F)c1,99500.0,0.0
MAT-POS-500ca5bf-1,CC1COCCN1CCOc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,99500.0,0.0
ALP-POS-d0876c20-22,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1c(nc2ccccn2c1=O)N1CCOCC1)C(=O)c1cocn1,99500.0,0.0
ALP-POS-d0876c20-24,CN1CCN(CC1)c1ncc(cn1)C(N(C(=O)c1cocn1)c1ccc(cc1)C(C)(C)C)C(=O)NCCc1cccc(F)c1,99500.0,0.0
JOH-UNI-0e1753c1-4,CC(C)C[C@H]1CN(CCN1Cc1cccc(Cl)c1)C(=O)C(C)=O,99500.0,0.0
PET-UNK-752bebd6-1,COc1ccccc1OCCNC(=O)c1cc(=O)ccn1C,99500.0,0.0
UNK-CYC-68f84b31-86,OC1CCCC1C(=O)NC[C@@H]1C[C@H](F)CN1C(=O)c1ccc([nH]1)C#N,99500.0,0.0
PET-UNK-bbe8d7ff-2,Cc1ccncc1N(CC#N)C(=O)Cc1cccc(Cl)c1,99500.0,0.0
UNK-CYC-68f84b31-70,FC(F)(F)c1ccnn1-c1cccc(c1)C(=O)NNC(=O)OCc1ccccc1,99500.0,0.0
ALP-POS-1245c3fa-1,Fc1cccc(CCNC(=O)C(N(C(=O)c2c[nH]cn2)c2ccc(Cl)cc2)c2cccnc2)c1,99500.0,0.0
KHR-WEI-75c61062-2,CN(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1ccco1,99500.0,0.0
JOH-UNI-abfda500-7,OC(=O)c1ccncc1NC(=O)Cc1cccc(c1)C(F)(F)F,99500.0,0.0
DAR-DIA-8e329c92-2,COc1ccccc1OCCNC(=O)c1cc(N)cc2ccccc12,99500.0,0.0
LON-WEI-babf2c61-12,CC(C)(C)c1cc(no1)N(C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1)C(=O)C=C,99500.0,0.0
NIR-WEI-f9286bb6-1,CNC(=O)C(N(Cc1ccccc1Cl)C(=O)C=C)c1cncc2ccccc12,99500.0,0.0
MAT-POS-a3f7f96a-5,COC(=O)c1cc(\C=c2/sc(=C(C#N)C#N)n(-c3cccc(c3)C(F)(F)F)c2=O)oc1C,99500.0,0.0
MAT-POS-a3f7f96a-4,CC(C(=O)NS(=O)(=O)c1cnn(c1)-c1cccc(c1)C(F)(F)F)n1cnc(n1)C#N,99500.0,0.0
MAT-POS-a3f7f96a-3,COC(=O)c1cc(\C=c2/s\c(=C(\C#N)C(=O)NC(C)C)n(-c3ccc(OC)c(F)c3)c2=O)oc1C,99500.0,0.0
CVD-0019079,Cc1ccc2ncnc(NCc3ccc4nonc4c3)c2c1,99500.0,0.0
CVD-0019047,CC1NCCn2c1ccc2-c1nc(no1)-c1cnc2cnccn12,99500.0,0.0
CVD-0019053,CC(NCc1cnc2n(C)ncc2c1)c1nc2ccccc2s1,99500.0,0.0
CVD-0018324,Cc1sc2ncnc(N3CCc4c(C3)ncn4C3CC3)c2c1C,99500.0,0.0
CVD-0018348,Oc1cc(C(=O)NCCc2nnc3CCCn23)c2ccccc2n1,99500.0,0.0
CVD-0018366,CC(C)(CNC(=O)C1CNC(=O)N1)N1CCc2ccccc2C1,99500.0,0.0
CVD-0018378,Clc1cccc2C(CCOc12)Nc1ncccn1,99500.0,0.0
CVD-0018365,CCCCn1nnnc1CNC1CCc2nc(nn2C1)C(C)C,99500.0,0.0
CVD-0018354,CCN1CCCC1C1CCCN1C(=O)CCc1c[nH]c2ccccc12,99500.0,0.0
CVD-0018337,Clc1scc(CN2CCC(CC2)c2ccn[nH]2)c1Cl,99500.0,0.0
CVD-0018370,CCC(N(C)C(=O)Cc1c[nH]c2ncccc12)c1ccncc1,99500.0,0.0
ALP-POS-305f6ec3-7,Cc1nc(oc1C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C)C1CC1,99500.0,0.0
CVD-0018326,O=C(Nc1cccnc1)N1CCC(CN2CCc3ccccc23)CC1,99500.0,0.0
CVD-0018339,Oc1ccc2CN(CCOc2c1)C(=O)c1cc(F)cc(F)c1,99500.0,0.0
CVD-0018358,CC(C(=O)N1CCCCC1c1cccc(C)c1C)c1cncnc1,99500.0,0.0
CVD-0018357,CCC(N1CCCC(C1)NC(=O)c1ccc2ccccc2c1)C(O)=O,99500.0,0.0
CVD-0018341,Cc1ccc(cc1)-c1ccc(C(=O)N2CC[C@H](N)C2)c(F)c1,99500.0,0.0
CVD-0018364,Cc1cc(C)n(n1)C1CCCN(C1)C(=O)c1c[nH]c2ncccc12,99500.0,0.0
JIN-POS-6dc588a4-7,Clc1cccc(CC(=O)Nc2ncnc3ccccc23)c1,99500.0,0.0
JIN-POS-6dc588a4-8,Clc1cccc(CC(=O)Nc2noc3ccccc23)c1,99500.0,0.0
ALP-POS-305f6ec3-6,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1nc(=O)[nH][nH]1,99500.0,0.0
ALP-POS-305f6ec3-5,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1nc2CCCc2s1,99500.0,0.0
CVD-0018328,Cc1c(Cl)cccc1S(=O)(=O)N(Cc1ccc(F)cc1)c1ccc2[nH]c(=O)[nH]c2c1,99500.0,0.0
ALP-POS-305f6ec3-4,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cnc(o1)C(C)(C)CF,99500.0,0.0
ALP-POS-305f6ec3-3,CC(C)(C)c1ccc(cc1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1scnc1Cl,99500.0,0.0
CVD-0018361,O=C(N1CCCC(C1)c1ccn[nH]1)c1ccc(nc1)N1CCCC1,99500.0,0.0
CVD-0018322,Cc1nnc([nH]1)C1CCN(CC1)C(=O)c1ccc(Br)cc1,99500.0,0.0
CVD-0018375,O=C(NCC(c1c[nH]c2ccccc12)c1ccccc1)c1cnccn1,99500.0,0.0
CVD-0018350,Clc1ccccc1-c1cc2nc([nH]c(=O)c2s1)-c1nnc[nH]1,99500.0,0.0
CVD-0018347,O=C(COC(=O)c1cc(=O)[nH]c(=O)[nH]1)N1CCC(Cc2ccccc2)CC1,99500.0,0.0
CVD-0018376,O=C(CNC(=O)C1CCCC1)N1CCCC1c1nc2ccccc2[nH]1,99500.0,0.0
ALP-POS-305f6ec3-9,CN1CCn2nc(cc2S1(=O)=O)C(=O)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccc(cc1)C(C)(C)C,99500.0,0.0
RUB-POS-1325a9ea-21,Clc1cccc(CC(=O)NC2CS(=O)(=O)Cc3ccccc23)c1,99500.0,0.0
CVD-0018345,Cc1cccc(CN2CCN(CC2)c2nc3ccccc3nc2C)c1,99500.0,0.0
CVD-0018355,CC(NC(C)c1ccccc1C)C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,99500.0,0.0
CVD-0018352,C\C=C\C=C\C(=O)N1CCC(=CC1)c1c[nH]c2ncccc12,99500.0,0.0
ALP-POS-ced8ea4d-45,CN1CCCC(C1)N(C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C(=O)c1cocn1,99500.0,0.0
CVD-0018331,CCc1n[nH]c(=O)c(-c2nc(cs2)-c2c[nH]c3ncccc23)c1CC,99500.0,0.0
