IC50 mg/ml,CC50 mg/ml,SI,Cell,Virus,Strain,DOI,smiles
0.015,0.1,6.67,Vero,Ebola,Zaire,10.1038/s41586-020-2577-6,C1=CC=C(C=C1)C(=O)O
0.025,0.15,6.00,A549,SARS-CoV-2,Wuhan,10.1007/s11427-021-1911-6,C1CCC(CC1)C(=O)O
0.035,0.3,8.57,Vero,HIV-1,NL4-3,10.1038/s41564-020-0701-7,C1=CC=C(C=C1)O
0.05,0.25,5.00,A549,Zika,MR766,10.1093/cid/ciaa345,C1=CC=C(C=C1)CC(=O)O
0.03,0.18,6.00,Vero,Influenza,H1N1,10.1093/jac/dkz177,C1CC(CCC1)O
0.045,0.22,4.89,A549,MERS-CoV,EMC/2012,10.1016/j.cell.2020.09.011,C1=CC(=CC=C1)N
0.02,0.12,6.00,Vero,Dengue,DENV-2,10.1016/j.virol.2021.03.001,C1=CC=C(C=C1)Cl
0.04,0.26,6.50,A549,SARS-CoV,Frankfurt,10.1038/s41587-020-0603-8,C1CCC(CC1)N
0.033,0.2,6.06,Vero,H1N1,Puerto Rico,10.1016/j.cmet.2020.09.018,C1=CC=C(C=C1)F
0.05,0.28,5.60,A549,Chikungunya,La Reunion,10.1016/j.jmb.2020.05.017,C1=CC=C(C=C1)Br